repo,issue_number,issue_url,title,state,created_at,closed_at,updated_at,matched_queries,matched_terms,suspected_trigger,prior_work_match,novelty_status,evidence_type,linked_fix_url,evidence_detail,labels,notes,is_valid,trigger_category,fp_order_mechanism,fix_summary,invalid_reason
sgl-project/sglang,8121,https://github.com/sgl-project/sglang/issues/8121,[Bug] Does sglang supports W4A16_ASYM?,closed,2025-07-17T10:20:32Z,2025-09-17T00:18:14Z,2025-09-22T19:07:54Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible;scheduler,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,8194,https://github.com/sgl-project/sglang/issues/8194,[Bug] DeepSeek-R1-FP4 cannot launch in the latest main,closed,2025-07-20T12:28:38Z,2025-09-19T00:18:35Z,2025-09-19T00:18:36Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",expert;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/8195,PR #8195 is merged,inactive,,,quantization_paths;moe_execution;runtime_scheduling,,,
sgl-project/sglang,8198,https://github.com/sgl-project/sglang/issues/8198,I can't install latest SGLANG,closed,2025-07-20T20:40:35Z,2025-09-19T00:18:36Z,2025-09-19T00:18:37Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible,quantization_paths,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths,,,
sgl-project/sglang,8389,https://github.com/sgl-project/sglang/issues/8389,[Bug] Python 3.9 compatibility broken due to `dataclass(slots=True)` usage,closed,2025-07-26T16:13:26Z,2025-07-27T04:50:24Z,2025-07-27T04:50:24Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible,quantization_paths;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/8396,PR #8396 is merged,,,,quantization_paths;cross_backend_architecture,,,
sgl-project/sglang,8594,https://github.com/sgl-project/sglang/issues/8594,"[Bug] KeyError: ""attribute 'w13_input_scale' already exists"" when load DeepSeek-R1-W4AFP8",closed,2025-07-31T02:53:28Z,2025-08-01T06:40:44Z,2025-08-01T06:40:44Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",CUDA graph;expert;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,8854,https://github.com/sgl-project/sglang/issues/8854,[Bug] WNA16_SUPPORTED_BITS error,closed,2025-08-06T07:59:20Z,2025-11-28T00:20:23Z,2025-11-28T00:20:24Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",MoE;quantization;reproducible,quantization_paths;moe_execution,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution,,,
sgl-project/sglang,9173,https://github.com/sgl-project/sglang/issues/9173,[Bug] Import error sgl_kernel undefined symbol: _ZN3c104cuda9SetDeviceEab,closed,2025-08-14T04:39:08Z,2026-01-03T00:20:16Z,2026-01-03T00:20:16Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible,quantization_paths;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;cross_backend_architecture,,,
sgl-project/sglang,9603,https://github.com/sgl-project/sglang/issues/9603,"[Bug] AMD Installation not working (v0.5.1.post2, MI210) - using official documentation",closed,2025-08-25T16:52:46Z,2025-10-25T00:18:53Z,2025-10-25T00:18:54Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible;temperature 0,quantization_paths;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;cross_backend_architecture,,,
sgl-project/sglang,9753,https://github.com/sgl-project/sglang/issues/9753,[Bug] Grok 2 on H200: RuntimeError: The size of tensor a (4096) must match the size of tensor b (2048) at non-singleton dimension 0,closed,2025-08-28T11:07:59Z,2025-10-28T00:18:31Z,2025-10-28T00:18:32Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""expert"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;expert;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,9838,https://github.com/sgl-project/sglang/issues/9838,"[Bug] Qwen3 Coder 30B A3B Instruct AWQ quant not working: ""VLLM is not installed"" for CompressedTensorsWNA16 quants",closed,2025-08-31T05:08:10Z,2025-12-04T00:20:45Z,2025-12-04T00:20:46Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,10284,https://github.com/sgl-project/sglang/issues/10284,[Bug] FP4 accuracy issue with B200 + Flashinfer,closed,2025-09-10T22:06:31Z,2025-09-16T03:16:50Z,2025-09-23T22:35:05Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""prefix cache"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;CUDA graph;prefix cache;quantization;reproducible,quantization_paths;runtime_scheduling;memory_layout;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/10078,PR #10078 is merged,good first issue;quant;blackwell,,,quantization_paths;runtime_scheduling;memory_layout;cross_backend_architecture,,,
sgl-project/sglang,10354,https://github.com/sgl-project/sglang/issues/10354,[Bug] deep_gemm' has no attribute 'get_compile_mode',closed,2025-09-12T04:01:36Z,2025-09-12T10:24:55Z,2025-09-17T02:56:33Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible,quantization_paths;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,quantization_paths;cross_backend_architecture,,,
sgl-project/sglang,10626,https://github.com/sgl-project/sglang/issues/10626,[Bug] qwen2.5-7B-Instruct wrong decoding with w8a8_int8,closed,2025-09-18T17:50:10Z,2025-12-30T00:21:13Z,2025-12-30T00:21:13Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;quantization;reproducible;temperature 0,quantization_paths;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;cross_backend_architecture,,,
sgl-project/sglang,10951,https://github.com/sgl-project/sglang/issues/10951,[Bug] ImportError: libnvrtc.so.12: cannot open shared object file: No such file or directory,closed,2025-09-26T08:50:51Z,2025-11-28T00:20:21Z,2025-11-28T00:20:22Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible;scheduler,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,10962,https://github.com/sgl-project/sglang/issues/10962,[Bug] Qwen 3 Next registred 0 cuda graph addresses,closed,2025-09-26T10:52:44Z,2025-09-27T05:27:09Z,2025-09-27T05:27:09Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",CUDA graph;quantization;reproducible,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11289,https://github.com/sgl-project/sglang/issues/11289,[Bug] update_weights_from_disk() results in a fatal server crash for gpt-oss,closed,2025-10-07T01:32:55Z,2025-12-17T00:20:30Z,2025-12-17T00:20:31Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;CUDA graph;expert;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11395,https://github.com/sgl-project/sglang/issues/11395,[Bug] CI Drivers are too old,closed,2025-10-09T18:20:24Z,2025-12-09T00:20:16Z,2025-12-09T00:20:17Z,"""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",quantization;reproducible,quantization_paths;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/11299,PR #11299 is merged,inactive,,,quantization_paths;cross_backend_architecture,,,
sgl-project/sglang,11421,https://github.com/sgl-project/sglang/issues/11421,"[Bug] Installing the latest sglang on the A100, the inference prompts that the sm80 dependency is missing",closed,2025-10-10T08:02:30Z,2026-01-26T00:23:39Z,2026-03-23T13:38:08Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11471,https://github.com/sgl-project/sglang/issues/11471,[Bug] 0.5.3.post1 torch.OutOfMemoryError: CUDA out of memory. exception for Qwen3-VL-235B-A22B-Thinking-AWQ,closed,2025-10-11T13:48:15Z,2025-12-11T00:20:55Z,2025-12-11T00:20:56Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11725,https://github.com/sgl-project/sglang/issues/11725,[Bug] FP4 models quantized with modelopt not running in sglang,closed,2025-10-16T17:26:46Z,2025-10-18T19:56:29Z,2026-01-31T01:40:21Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",CUDA graph;expert;MoE;quantization;reproducible,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,12013,https://github.com/sgl-project/sglang/issues/12013,[Bug] quantize Qwen3-VL-30B-A3B-Instruct failed using NVIDIA ModelOpt,closed,2025-10-23T12:28:01Z,2025-12-30T00:21:17Z,2025-12-30T00:21:17Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",MoE;quantization;reproducible,quantization_paths;moe_execution;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;cross_backend_architecture,,,
sgl-project/sglang,12253,https://github.com/sgl-project/sglang/issues/12253,[Bug] Tool parser failed for DeepSeek AWQ/GPTQ quantization model,closed,2025-10-28T06:16:12Z,2025-12-28T00:24:05Z,2025-12-28T00:24:06Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""expert"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;expert;quantization;reproducible,quantization_paths;moe_execution;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;moe_execution;cross_backend_architecture,,,
sgl-project/sglang,12577,https://github.com/sgl-project/sglang/issues/12577,[Bug] IndexError with Llama 4 + EP,closed,2025-11-04T01:17:54Z,2026-01-04T00:23:56Z,2026-01-04T00:23:57Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""expert"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;expert;MoE;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,bug;inactive,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
